LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1774559466.276710,5370464,29119,1,SA,1,100,0.000242
1774560052.662004,5370864,29188,1,SA,1,100,0.000134
1774560540.827762,5371197,29257,1,SA,1,100,0.002988
1774569062.472052,5377010,30186,1,SA,1,100,0.004338
1774569843.830457,5377543,30254,1,SA,1,100,0.004458
1774572189.371634,5379143,30553,1,SA,1,100,0.009427
1774573752.088444,5380209,30703,1,SA,1,100,0.013315
1774579224.529203,5383942,31365,1,SA,1,100,0.012128
1774580592.272902,5384875,31468,1,SA,1,100,0.003123
1774583817.392022,5387075,31817,1,SA,1,100,0.011628
1774586944.291604,5389208,32250,1,SA,1,100,0.504270
1774589484.805892,5390941,32500,1,SA,1,100,0.266455
1774593991.176879,5394015,32968,1,SA,1,100,0.105142
1774596726.664277,5395881,33320,1,SA,1,100,0.008862
1774600157.018249,5398221,33654,1,SA,1,100,0.000291
1774600840.157117,5398687,33738,1,SA,1,100,0.000805
1774602992.191147,5400155,33990,1,SA,1,100,0.001658
1774604944.854177,5401487,34223,1,SA,1,100,0.027212
1774611307.134621,5405827,34905,1,SA,1,100,0.000651
1774611600.327269,5406027,34955,1,SA,1,100,0.000771
1774612088.493026,5406360,35007,1,SA,1,100,0.002523
1774612479.905210,5406627,35092,1,SA,1,100,0.011255
1774616681.355844,5409493,35522,1,SA,1,100,0.370969
1774617269.207102,5409894,35577,1,SA,1,100,0.160199
1774620589.613831,5412159,36010,1,SA,1,100,0.065702
1774624109.391561,5414560,36377,1,SA,1,100,0.038365
1774632531.350351,5420305,37294,1,SA,1,100,0.008836
1774633117.735645,5420705,37378,1,SA,1,100,0.391600
1774633605.901403,5421038,37429,1,SA,1,100,0.127423
1774635268.303712,5422172,37626,1,SA,1,100,0.123968
1774643583.247186,5427844,38559,1,SA,1,100,0.322656
1774649252.127020,5431711,39175,1,SA,1,100,0.000732
1774651989.080381,5433578,39542,1,SA,1,100,0.024114
1774654041.428911,5434978,39744,1,SA,1,100,0.167106
1774658349.894862,5437917,40177,1,SA,1,100,0.036662
1774659815.858098,5438917,40360,1,SA,1,100,0.004295
1774660501.928892,5439385,40430,1,SA,1,100,0.009608
1774662159.933312,5440516,40616,1,SA,1,100,0.002008
1774668122.005792,5444583,41299,1,SA,1,100,0.001785
1774668806.610624,5445050,41371,1,SA,1,100,0.001255
1774669489.749491,5445516,41456,1,SA,1,100,0.007769
1774671347.124912,5446783,41656,1,SA,1,100,0.000240
1774671737.071132,5447049,41709,1,SA,1,100,0.001210
1774673496.227015,5448249,41944,1,SA,1,100,0.005461
1774674474.024494,5448916,42011,1,SA,1,100,0.061104
1774676526.373024,5450316,42263,1,SA,1,100,0.303374
1774682486.979541,5454382,42895,1,SA,1,100,0.163057
1774692943.695303,5461515,44064,1,SA,1,100,0.000210
1774694126.727634,5462322,44214,1,SA,1,100,0.000627
1774695787.663980,5463455,44383,1,SA,1,100,0.043637
1774699402.729320,5465921,44837,1,SA,1,100,0.000781
1774700087.334152,5466388,44921,1,SA,1,100,0.000798
1774704200.826992,5469194,45356,1,SA,1,100,0.042381
1774705763.543801,5470260,45530,1,SA,1,100,0.116742
1774714071.157459,5475927,46461,1,SA,1,100,0.000456
1774715047.488974,5476593,46562,1,SA,1,100,0.000567
1774715928.532879,5477194,46649,1,SA,1,100,0.000239
1774717413.553637,5478207,46817,1,SA,1,100,0.000107
1774717706.746284,5478407,46867,1,SA,1,100,0.001038
1774718193.446078,5478739,46936,1,SA,1,100,0.001981
1774718683.077799,5479073,46969,1,SA,1,100,0.018440
1774720157.836814,5480079,47141,1,SA,1,100,0.273965
1774725143.577780,5483480,47690,1,SA,1,100,0.155168
1774727986.080494,5485419,48024,1,SA,1,100,0.155352
1774728767.438899,5485952,48092,1,SA,1,100,0.012043
1774732578.943312,5488552,48578,1,SA,1,100,0.246109
1774738051.384072,5492285,49173,1,SA,1,100,0.071525
1774741666.449412,5494751,49558,1,SA,1,100,0.015350
1774746181.616178,5497831,50073,1,SA,1,100,0.001792
1774747744.332988,5498897,50225,1,SA,1,100,0.002237
1774748135.745172,5499164,50323,1,SA,1,100,0.261681
1774751654.056938,5501564,50662,1,SA,1,100,0.033161
1774751947.249585,5501764,50729,1,SA,1,100,0.083130
1774758202.514713,5506031,51510,1,SA,1,100,0.007399
1774770034.303990,5514102,52742,1,SA,1,100,0.000443
1774771110.321005,5514836,52860,1,SA,1,100,0.000414
1774775116.798529,5517569,53329,1,SA,1,100,0.001673
1774776484.542228,5518502,53466,1,SA,1,100,0.003845
1774778341.917648,5519769,53737,1,SA,1,100,0.012765
1774783148.811098,5523048,54235,1,SA,1,100,0.010872
1774790106.272616,5527794,54987,1,SA,1,100,0.000202
1774806269.983255,5538820,56811,1,SA,1,100,0.000844
1774810383.476095,5541626,57229,1,SA,1,100,0.000044
1774810873.107816,5541960,57296,1,SA,1,100,0.000132
1774814096.760972,5544159,57682,1,SA,1,100,0.017312
1774822023.224188,5549566,58587,1,SA,1,100,0.000417
1774822707.829020,5550033,58641,1,SA,1,100,0.000725
1774830338.167662,5555238,59511,1,SA,1,100,0.159691
1774837990.495754,5560458,60361,1,SA,1,100,0.032982
1774850694.533156,5569124,61768,1,SA,1,100,0.304378
1774851964.057319,5569990,61904,1,SA,1,100,0.003933
1774853723.213202,5571190,62122,1,SA,1,100,0.101973
1774860182.247219,5575596,62816,1,SA,1,100,0.015014
1774861160.044698,5576263,62933,1,SA,1,100,0.002356
1774861747.895955,5576664,63000,1,SA,1,100,0.003844
1774877879.355403,5587668,64792,1,SA,1,100,0.362179
1774883948.443200,5591808,65438,1,SA,1,100,0.301309
1774903796.119451,5605347,2115,1,SA,1,100,0.194491
1774904773.916929,5606014,2214,1,SA,1,100,0.008526
1774905067.109576,5606214,2281,1,SA,1,100,0.047259
1774908301.024475,5608420,2609,1,SA,1,100,0.101765
1774910744.785189,5610087,2929,1,SA,1,100,0.244655
1774912111.062925,5611019,3061,1,SA,1,100,0.080598
1774914261.630992,5612486,3279,1,SA,1,100,0.010225
1774915630.840654,5613420,3443,1,SA,1,100,0.002909
1774917974.915869,5615019,3714,1,SA,1,100,0.025002
1774928850.897116,5622438,4927,1,SA,1,100,0.430329
1774943020.897754,5632104,6516,1,SA,1,100,0.278918
1774951230.291875,5637704,7423,1,SA,1,100,0.007885
1774953779.601943,5639443,7703,1,SA,1,100,0.010787
1774954659.179884,5640043,7791,1,SA,1,100,0.018145
1774955831.950473,5640843,7892,1,SA,1,100,0.003221
1774956711.528414,5641443,8041,1,SA,1,100,0.105003
1774957591.106356,5642043,8108,1,SA,1,100,0.028467
1774959545.235349,5643376,8323,1,SA,1,100,0.088497
1774966092.227161,5647842,9035,1,SA,1,100,0.127517
1774971174.721700,5651309,9616,1,SA,1,100,0.345054
1774976169.258445,5654716,10183,1,SA,1,100,0.023520
1774979589.350674,5657049,10567,1,SA,1,100,0.572914
1774980175.735968,5657449,10620,1,SA,1,100,0.269502
1774984874.148139,5660654,11165,1,SA,1,100,0.342809
1774987524.609670,5662462,11446,1,SA,1,100,0.063459
1774989672.245811,5663927,11711,1,SA,1,100,0.003297
1775000920.581720,5671600,12913,1,SA,1,100,0.079791
1775001701.940125,5672133,12996,1,SA,1,100,0.475747
1775006101.295795,5675134,13527,1,SA,1,100,0.396931
1775010790.912187,5678333,14035,1,SA,1,100,0.329186
1775017163.454374,5682680,14727,1,SA,1,100,0.047087
1775020777.053750,5685145,15126,1,SA,1,100,0.381786
1775028106.869930,5690145,15978,1,SA,1,100,0.326363
1775045529.842988,5702030,17906,1,SA,1,100,0.360975
1775059827.382428,5711783,19466,1,SA,1,100,0.301966
1775063930.613526,5714582,19927,1,SA,1,100,0.163845
1775069111.327601,5718116,20488,1,SA,1,100,0.161531
1775075092.457604,5722196,21165,1,SA,1,100,0.003546
1775075872.350045,5722728,21233,1,SA,1,100,0.001266
1775076265.228193,5722996,21316,1,SA,1,100,0.018128
1775077048.052561,5723530,21367,1,SA,1,100,0.010633
1775086720.477991,5730128,22451,1,SA,1,100,0.002427
1775087893.248580,5730928,22603,1,SA,1,100,0.009708
1775102189.322057,5740680,24190,1,SA,1,100,0.003773
1775103860.520145,5741820,24341,1,SA,1,100,0.000347
1775105816.115102,5743154,24591,1,SA,1,100,0.020114
1775113544.673282,5748426,25455,1,SA,1,100,0.015223
1775118625.701858,5751892,25997,1,SA,1,100,0.251388
1775120873.023498,5753425,26262,1,SA,1,100,0.249206
1775125094.997618,5756305,26744,1,SA,1,100,0.186478
1775132033.401613,5761038,27505,1,SA,1,100,0.119580
1775141902.266117,5767770,28560,1,SA,1,100,0.175899
1775146310.417568,5770777,29094,1,SA,1,100,0.267339
1775155994.570704,5777383,30174,1,SA,1,100,0.241035
1775162648.577832,5781922,30889,1,SA,1,100,0.000812
1775163431.402200,5782456,30994,1,SA,1,100,0.006472
1775163921.033921,5782790,31029,1,SA,1,100,0.119777
1775164214.226568,5782990,31114,1,SA,1,100,0.345090
1775165093.804510,5783590,31183,1,SA,1,100,0.371608
1775165482.284767,5783855,31252,1,SA,1,100,0.213626
1775179653.751369,5793522,32940,1,SA,1,100,0.356453
1775181607.880362,5794855,33008,1,SA,1,100,0.020552
1775190734.967469,5801081,34063,1,SA,1,100,0.001010
1775196510.862618,5805021,34675,1,SA,1,100,0.473644
1775200224.147495,5807554,35106,1,SA,1,100,0.014470
1775202568.222709,5809153,35371,1,SA,1,100,0.014419
1775209711.861558,5814026,36158,1,SA,1,100,0.034914
1775210395.000426,5814492,36241,1,SA,1,100,0.402942
1775216063.880259,5818359,36868,1,SA,1,100,0.270650
1775221144.908835,5821825,37415,1,SA,1,100,0.057932
1775241382.531307,5835630,39633,1,SA,1,100,0.008602
1775260047.175226,5848362,41698,1,SA,1,100,0.008547
1775270212.164304,5855296,42863,1,SA,1,100,0.011830
1775275203.769122,5858701,43376,1,SA,1,100,0.007643
1775275496.961769,5858901,43410,1,SA,1,100,0.202849
1775280891.706478,5862581,44027,1,SA,1,100,0.346989
1775285289.596185,5865581,44511,1,SA,1,100,0.006340
1775286462.366774,5866381,44645,1,SA,1,100,0.004187
1775287048.752069,5866781,44731,1,SA,1,100,0.014541
1775293595.743880,5871247,45440,1,SA,1,100,0.000022
1775294182.129174,5871647,45525,1,SA,1,100,0.017061
1775298090.387161,5874313,45944,1,SA,1,100,0.008742
1775303181.677480,5877786,46522,1,SA,1,100,0.033526
1775305234.026010,5879186,46752,1,SA,1,100,0.136236
1775310120.081475,5882519,47302,1,SA,1,100,0.002597
1775310902.905843,5883053,47418,1,SA,1,100,0.009902
1775312172.430006,5883919,47535,1,SA,1,100,0.013682
1775313736.612778,5884986,47683,1,SA,1,100,0.014087
1775314811.163830,5885719,47788,1,SA,1,100,0.003897
1775316472.100176,5886852,47972,1,SA,1,100,0.001143
1775316960.265934,5887185,48077,1,SA,1,100,0.006555
1775317644.870765,5887652,48144,1,SA,1,100,0.012322
1775319697.219296,5889052,48359,1,SA,1,100,0.008844
1775320087.165516,5889318,48409,1,SA,1,100,0.017290
1775320966.743458,5889918,48563,1,SA,1,100,0.033042
1775322530.926230,5890985,48712,1,SA,1,100,0.039008
1775324191.862577,5892118,48863,1,SA,1,100,0.004741
1775324583.274761,5892385,48913,1,SA,1,100,0.012034
1775326635.623291,5893785,49146,1,SA,1,100,0.003682
1775331911.624977,5897384,49733,1,SA,1,100,0.000697
1775337287.312163,5901051,50346,1,SA,1,100,0.001999
1775337775.477921,5901384,50397,1,SA,1,100,0.008927
1775339631.387378,5902650,50636,1,SA,1,100,0.001736
1775340217.772672,5903050,50706,1,SA,1,100,0.005089
1775341488.762797,5903917,50842,1,SA,1,100,0.007231
1775342270.121202,5904450,50928,1,SA,1,100,0.004812
1775345690.213431,5906783,51298,1,SA,1,100,0.000199
1775346084.557542,5907052,51449,1,SA,1,100,0.018295
1775354006.622869,5912456,52254,1,SA,1,100,0.001310
1775355667.559215,5913589,52421,1,SA,1,100,0.000215
1775356058.971399,5913856,52455,1,SA,1,100,0.000958
1775356352.164046,5914056,52560,1,SA,1,100,0.006737
1775357426.715098,5914789,52629,1,SA,1,100,0.002893
1775357818.127282,5915056,52681,1,SA,1,100,0.002905
1775358208.073503,5915322,52717,1,SA,1,100,0.004196
1775358990.897871,5915856,52869,1,SA,1,100,0.013359
1775361238.219512,5917389,53070,1,SA,1,100,0.246673
1775361726.385269,5917722,53140,1,SA,1,100,0.012832
1775368195.681029,5922135,53860,1,SA,1,100,0.003570
1775371908.965906,5924668,54243,1,SA,1,100,0.026934
1775374449.480194,5926401,54526,1,SA,1,100,0.002654
1775374939.111914,5926735,54629,1,SA,1,100,0.025646
1775377772.818849,5928668,54927,1,SA,1,100,0.020855
1775378455.957717,5929134,54978,1,SA,1,100,0.166422
1775381486.103726,5931201,55329,1,SA,1,100,0.005238
1775383245.259609,5932401,55545,1,SA,1,100,0.001221
1775384124.837551,5933001,55631,1,SA,1,100,0.243336
1775388717.700369,5936134,56161,1,SA,1,100,0.292781
1775389792.251421,5936867,56293,1,SA,1,100,0.105506
1775396144.270122,5941200,56971,1,SA,1,100,0.008839
1775399172.950167,5943266,57319,1,SA,1,100,0.507449
1775408654.800377,5949734,58384,1,SA,1,100,0.001810
1775409629.665929,5950399,58489,1,SA,1,100,0.002452
1775410605.997444,5951065,58574,1,SA,1,100,0.001683
1775412171.646180,5952133,58807,1,SA,1,100,0.003029
1775413832.582526,5953266,58928,1,SA,1,100,0.000332
1775414125.775173,5953466,58979,1,SA,1,100,0.000351
1775417740.840513,5955932,59396,1,SA,1,100,0.001647
1775418522.198918,5956465,59482,1,SA,1,100,0.003986
1775423408.254383,5959798,60009,1,SA,1,100,0.001114
1775424013.697200,5960211,60063,1,SA,1,100,0.000069
1775424698.302031,5960678,60165,1,SA,1,100,0.002048
1775425381.440899,5961144,60234,1,SA,1,100,0.003182
1775426554.211488,5961944,60354,1,SA,1,100,0.001840
1775431645.501806,5965417,60960,1,SA,1,100,0.003322
1775433111.465042,5966417,61097,1,SA,1,100,0.001185
1775435065.594035,5967750,61351,1,SA,1,100,0.000446
1775439171.757059,5970551,61803,1,SA,1,100,0.003640
1775439561.703280,5970817,61836,1,SA,1,100,0.005136
1775439951.649501,5971083,61891,1,SA,1,100,0.002598
1775441810.490884,5972351,62093,1,SA,1,100,0.002011
1775442786.822399,5973017,62248,1,SA,1,100,0.003405
1775447184.712107,5976017,62718,1,SA,1,100,0.006777
1775447672.877864,5976350,62821,1,SA,1,100,0.324607
1775452470.975535,5979623,63315,1,SA,1,100,0.004828
1775453066.156609,5980029,63368,1,SA,1,100,0.004698
1775456889.388728,5982637,63801,1,SA,1,100,0.003213
1775457963.939780,5983370,63902,1,SA,1,100,0.003422
1775459916.602811,5984702,64133,1,SA,1,100,0.001204
1775462360.363525,5986369,64417,1,SA,1,100,0.001225
1775463143.187893,5986903,64503,1,SA,1,100,0.264895
1775471468.393110,5992582,65414,1,SA,1,100,0.356138
1775486526.767469,6002854,1540,1,SA,1,100,0.008003
1775487699.538058,6003654,1657,1,SA,1,100,0.000524
1775488187.703815,6003987,1724,1,SA,1,100,0.008125
1775488774.089109,6004387,1791,1,SA,1,100,0.003822
1775489360.474404,6004787,1858,1,SA,1,100,0.003328
1775489848.640161,6005120,1927,1,SA,1,100,0.006282
1775490738.479846,6005727,1995,1,SA,1,100,0.001066
1775491813.030898,6006460,2148,1,SA,1,100,0.004098
1775492594.389302,6006993,2250,1,SA,1,100,0.003195
1775493377.213670,6007527,2349,1,SA,1,100,0.486281
1775494560.246002,6008334,2434,1,SA,1,100,0.147208
1775500129.440335,6012133,3043,1,SA,1,100,0.011827
1775500422.632982,6012333,3096,1,SA,1,100,0.007335
1775501595.403571,6013133,3213,1,SA,1,100,0.000520
1775501888.596218,6013333,3264,1,SA,1,100,0.001816
1775502474.981512,6013733,3331,1,SA,1,100,0.007749
1775503842.725211,6014666,3499,1,SA,1,100,0.210896
1775514406.456289,6021872,4695,1,SA,1,100,0.003608
1775526134.162177,6029872,5976,1,SA,1,100,0.006838
1775526914.054618,6030404,6078,1,SA,1,100,0.000338
1775529847.447053,6032405,6427,1,SA,1,100,0.001365
1775541299.551852,6040217,7691,1,SA,1,100,0.014600
1775542774.310868,6041223,7842,1,SA,1,100,0.001085
1775550200.880621,6046289,8650,1,SA,1,100,0.797625
1775550787.265915,6046689,8702,1,SA,1,100,0.087650
1775551080.458562,6046889,8769,1,SA,1,100,0.375279
1775552253.229151,6047689,8902,1,SA,1,100,0.048190
1775556162.953101,6050356,9318,1,SA,1,100,0.097942
1775561243.981677,6053822,9945,1,SA,1,100,0.285079
1775562904.918023,6054955,10081,1,SA,1,100,0.064924
1775566325.010252,6057288,10486,1,SA,1,100,0.063583
1775585986.509172,6070700,12645,1,SA,1,100,0.004484
1775586377.921356,6070967,12695,1,SA,1,100,0.003384
1775586964.306651,6071367,12795,1,SA,1,100,0.011678
1775589309.847828,6072967,13046,1,SA,1,100,0.016736
1775590677.591527,6073900,13277,1,SA,1,100,0.385301
1775601836.503679,6081512,14403,1,SA,1,100,0.006537
1775608980.142528,6086385,15198,1,SA,1,100,0.233287
1775611912.069000,6088385,15544,1,SA,1,100,0.237672
1775615527.134339,6090851,15931,1,SA,1,100,0.206690
1775617775.921943,6092385,16179,1,SA,1,100,0.559581
1775620999.575099,6094584,16548,1,SA,1,100,0.001430
1775623453.597556,6096258,16817,1,SA,1,100,0.000173
1775623746.790203,6096458,16870,1,SA,1,100,0.008196
1775624136.736424,6096724,16937,1,SA,1,100,0.036158
1775626873.689785,6098591,17221,1,SA,1,100,0.015458
1775627556.828653,6099057,17288,1,SA,1,100,0.004729
1775627850.021301,6099257,17323,1,SA,1,100,0.003700
1775630783.413736,6101258,17657,1,SA,1,100,0.020147
1775639089.561430,6106924,18585,1,SA,1,100,0.000942
1775639772.700298,6107390,18701,1,SA,1,100,0.010390
1775641247.459314,6108396,18898,1,SA,1,100,0.010581
1775642323.476329,6109130,18985,1,SA,1,100,0.392558
1775643203.054270,6109730,19036,1,SA,1,100,0.237081
1775646925.134926,6112269,19491,1,SA,1,100,0.002103
1775648596.333015,6113409,19642,1,SA,1,100,0.012456
1775655534.737011,6118142,20456,1,SA,1,100,0.258276
1775660431.054219,6121482,20958,1,SA,1,100,0.000813
1775661310.632160,6122082,21061,1,SA,1,100,0.181378
1775662091.990565,6122615,21145,1,SA,1,100,0.203813
1775664437.531742,6124215,21413,1,SA,1,100,0.003591
1775664925.697500,6124548,21529,1,SA,1,100,0.018449
1775665903.494978,6125215,21633,1,SA,1,100,0.227520
1775673135.091621,6130148,22400,1,SA,1,100,0.003956
1775673525.037842,6130414,22504,1,SA,1,100,0.146242
1775675382.413262,6131681,22655,1,SA,1,100,0.122931
1775677239.788682,6132948,22854,1,SA,1,100,0.169462
1775677629.734902,6133214,22941,1,SA,1,100,0.286640
1775678412.559270,6133748,22991,1,SA,1,100,0.224087
1775678705.751918,6133948,23026,1,SA,1,100,0.120278
1775681441.239316,6135814,23327,1,SA,1,100,0.102218
1775682614.009905,6136614,23497,1,SA,1,100,0.157255
1775683492.121883,6137213,23581,1,SA,1,100,0.109954
1775687500.065370,6139947,24014,1,SA,1,100,0.209338
1775687988.231127,6140280,24100,1,SA,1,100,0.111101
1775692101.723967,6143086,24565,1,SA,1,100,0.005615
1775692787.794762,6143554,24601,1,SA,1,100,0.006309
1775693080.987409,6143754,24651,1,SA,1,100,0.009487
1775695033.650439,6145086,24851,1,SA,1,100,0.015705
1775696304.640565,6145953,25006,1,SA,1,100,0.000142
1775696597.833212,6146153,25073,1,SA,1,100,0.003612
1775699724.732794,6148286,25418,1,SA,1,100,0.002209
1775700407.871662,6148752,25469,1,SA,1,100,0.003577
1775704121.156538,6151285,25918,1,SA,1,100,0.014032
1775704807.227333,6151753,25969,1,SA,1,100,0.337713
1775705293.927127,6152085,26021,1,SA,1,100,0.182401
