LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1766715452.996181,37052.333,3974,3,PG,1,100,8175
1766715453.036514,37092.667,3974,3,PG,1,100,8176
1766715453.076847,37133.000,3974,3,PG,1,100,8184
1766715453.116347,37172.500,3991,2,PG,1,100,8194
1766715453.155847,37212.000,3991,2,PG,1,100,8200
1766715453.195847,37252.000,4006,3,PG,1,100,8190
1766715453.235847,37292.000,4006,3,PG,1,100,8197
1766715453.275847,37332.000,4006,3,PG,1,100,8210
1766715453.316347,37372.500,4022,2,PG,1,100,8195
1766715453.356847,37413.000,4022,2,PG,1,100,8184
1766715453.396514,37452.667,4039,3,PG,1,100,8171
1766715453.436180,37492.333,4039,3,PG,1,100,8148
1766715453.475847,37532.000,4039,3,PG,1,100,8137
1766715453.515847,37572.000,4056,2,PG,1,100,8131
1766715453.555847,37612.000,4056,2,PG,1,100,8143
1766715453.595847,37652.000,4072,3,PG,1,100,8153
1766715453.635847,37692.000,4072,3,PG,1,100,8132
1766715453.675847,37732.000,4072,3,PG,1,100,8140
1766715453.715847,37772.000,4090,2,PG,1,100,8153
1766715453.755847,37812.000,4090,2,PG,1,100,8152
1766715453.795847,37852.000,4106,3,PG,1,100,8145
1766715453.835847,37892.000,4106,3,PG,1,100,8157
1766715453.875847,37932.000,4106,3,PG,1,100,8170
1766715453.915847,37972.000,4123,2,PG,1,100,8181
1766715453.955847,38012.000,4123,2,PG,1,100,8192
1766715453.995847,38052.000,4140,3,PG,1,100,8200
1766715454.035847,38092.000,4140,3,PG,1,100,8194
1766715454.075847,38132.000,4140,3,PG,1,100,8193
1766715454.115847,38172.000,4155,3,PG,1,100,8209
1766715454.155847,38212.000,4155,3,PG,1,100,8220
1766715454.195847,38252.000,4155,3,PG,1,100,8203
1766715454.235847,38292.000,4171,2,PG,1,100,8191
1766715454.275847,38332.000,4171,2,PG,1,100,8171
1766715454.315847,38372.000,4189,3,PG,1,100,8149
1766715454.355847,38412.000,4189,3,PG,1,100,8142
1766715454.395847,38452.000,4189,3,PG,1,100,8137
1766715454.435847,38492.000,4205,2,PG,1,100,8134
1766715454.475847,38532.000,4205,2,PG,1,100,8151
1766715454.515847,38572.000,4220,3,PG,1,100,8143
1766715454.555847,38612.000,4220,3,PG,1,100,8159
1766715454.595847,38652.000,4220,3,PG,1,100,8162
1766715454.635847,38692.000,4236,2,PG,1,100,8148
1766715454.675847,38732.000,4236,2,PG,1,100,8153
1766715454.715847,38772.000,4254,3,PG,1,100,8161
1766715454.755847,38812.000,4254,3,PG,1,100,8180
1766715454.795847,38852.000,4254,3,PG,1,100,8178
1766715454.835847,38892.000,4270,2,PG,1,100,8195
1766715454.875847,38932.000,4270,2,PG,1,100,8204
1766715454.915847,38972.000,4285,3,PG,1,100,8193
1766715454.955847,39012.000,4285,3,PG,1,100,8199
1766715454.995847,39052.000,4285,3,PG,1,100,8204
1766715455.035847,39092.000,4302,2,PG,1,100,8221
1766715455.075847,39132.000,4302,2,PG,1,100,8230
1766715455.115847,39172.000,4319,3,PG,1,100,8224
1766715455.155847,39212.000,4319,3,PG,1,100,8218
1766715455.195847,39252.000,4319,3,PG,1,100,8202
1766715455.235847,39292.000,4335,2,PG,1,100,8193
1766715455.275847,39332.000,4335,2,PG,1,100,8185
1766715455.315847,39372.000,4352,3,PG,1,100,8212
1766715455.355847,39412.000,4352,3,PG,1,100,8215
1766715455.395847,39452.000,4352,3,PG,1,100,8219
1766715455.435847,39492.000,4367,2,PG,1,100,8212
1766715455.475847,39532.000,4367,2,PG,1,100,8217
1766715455.515847,39572.000,4386,3,PG,1,100,8203
1766715455.555847,39612.000,4386,3,PG,1,100,8210
1766715455.595847,39652.000,4386,3,PG,1,100,8238
1766715455.635847,39692.000,4403,3,PG,1,100,8254
1766715455.675847,39732.000,4403,3,PG,1,100,8301
1766715455.715847,39772.000,4403,3,PG,1,100,8329
1766715455.755847,39812.000,4422,2,PG,1,100,8320
1766715455.795847,39852.000,4422,2,PG,1,100,8319
1766715455.835847,39892.000,4436,3,PG,1,100,8331
1766715455.875847,39932.000,4436,3,PG,1,100,8351
1766715455.915847,39972.000,4436,3,PG,1,100,8373
1766715455.955847,40012.000,4453,2,PG,1,100,8393
1766715455.995847,40052.000,4453,2,PG,1,100,8414
1766715456.035847,40092.000,4470,3,PG,1,100,8422
1766715456.075847,40132.000,4470,3,PG,1,100,8420
1766715456.115847,40172.000,4470,3,PG,1,100,8400
1766715456.155847,40212.000,4487,2,PG,1,100,8410
1766715456.195847,40252.000,4487,2,PG,1,100,8409
1766715456.235847,40292.000,4501,3,PG,1,100,8412
1766715456.275847,40332.000,4501,3,PG,1,100,8405
1766715456.315847,40372.000,4501,3,PG,1,100,8403
1766715456.355847,40412.000,4519,2,PG,1,100,8394
1766715456.395847,40452.000,4519,2,PG,1,100,8400
1766715456.435847,40492.000,4535,3,PG,1,100,8392
1766715456.475847,40532.000,4535,3,PG,1,100,8406
1766715456.515847,40572.000,4535,3,PG,1,100,8395
1766715456.555847,40612.000,4552,2,PG,1,100,8416
1766715456.595847,40652.000,4552,2,PG,1,100,8421
1766715456.635847,40692.000,4567,3,PG,1,100,8422
1766715456.675847,40732.000,4567,3,PG,1,100,8411
1766715456.715847,40772.000,4567,3,PG,1,100,8420
1766715456.755847,40812.000,4584,3,PG,1,100,8433
1766715456.795847,40852.000,4584,3,PG,1,100,8431
1766715456.835847,40892.000,4584,3,PG,1,100,8416
1766715456.875847,40932.000,4600,2,PG,1,100,8402
1766715456.915847,40972.000,4600,2,PG,1,100,8393
1766715456.955847,41012.000,4617,2,PG,1,100,8378
1766715456.995847,41052.000,4617,2,PG,1,100,8375
1766715457.040180,41096.333,4632,3,PG,1,100,8398
1766715457.084514,41140.667,4632,3,PG,1,100,8392
1766715457.128847,41185.000,4632,3,PG,1,100,8389
1766715457.168847,41225.000,4649,2,PG,1,100,8395
1766715457.208847,41265.000,4649,2,PG,1,100,8402
1766715457.248847,41305.000,4665,3,PG,1,100,8394
1766715457.288847,41345.000,4665,3,PG,1,100,8399
1766715457.328847,41385.000,4665,3,PG,1,100,8400
1766715457.368847,41425.000,4685,2,PG,1,100,8414
1766715457.408847,41465.000,4685,2,PG,1,100,8411
1766715457.448847,41505.000,4700,3,PG,1,100,8411
1766715457.488847,41545.000,4700,3,PG,1,100,8431
1766715457.528847,41585.000,4700,3,PG,1,100,8441
1766715457.568847,41625.000,4716,2,PG,1,100,8434
1766715457.608847,41665.000,4716,2,PG,1,100,8429
1766715457.648847,41705.000,4733,3,PG,1,100,8429
1766715457.688847,41745.000,4733,3,PG,1,100,8420
1766715457.728847,41785.000,4733,3,PG,1,100,8414
1766715457.768847,41825.000,4754,3,PG,1,100,8429
1766715457.808847,41865.000,4754,3,PG,1,100,8431
1766715457.848847,41905.000,4754,3,PG,1,100,8433
1766715457.888847,41945.000,4770,2,PG,1,100,8433
1766715457.928847,41985.000,4770,2,PG,1,100,8452
1766715457.968847,42025.000,4786,3,PG,1,100,8448
1766715458.008847,42065.000,4786,3,PG,1,100,8453
1766715458.048847,42105.000,4786,3,PG,1,100,8468
1766715458.088847,42145.000,4804,2,PG,1,100,8478
1766715458.128847,42185.000,4804,2,PG,1,100,8483
1766715458.168847,42225.000,4821,3,PG,1,100,8469
1766715458.208847,42265.000,4821,3,PG,1,100,8474
1766715458.248847,42305.000,4821,3,PG,1,100,8489
1766715458.288847,42345.000,4837,2,PG,1,100,8488
1766715458.328847,42385.000,4837,2,PG,1,100,8476
1766715458.368847,42425.000,4853,3,PG,1,100,8466
1766715458.408847,42465.000,4853,3,PG,1,100,8459
1766715458.448847,42505.000,4853,3,PG,1,100,8443
1766715458.488847,42545.000,4869,2,PG,1,100,8449
1766715458.528847,42585.000,4869,2,PG,1,100,8461
1766715458.568847,42625.000,4886,3,PG,1,100,8467
1766715458.608847,42665.000,4886,3,PG,1,100,8478
1766715458.648847,42705.000,4886,3,PG,1,100,8482
1766715458.688847,42745.000,4905,2,PG,1,100,8491
1766715458.728847,42785.000,4905,2,PG,1,100,8489
1766715458.768847,42825.000,4920,3,PG,1,100,8492
1766715458.808847,42865.000,4920,3,PG,1,100,8502
1766715458.848847,42905.000,4920,3,PG,1,100,8506
1766715458.888847,42945.000,4936,3,PG,1,100,8502
1766715458.928847,42985.000,4936,3,PG,1,100,8501
1766715458.968847,43025.000,4936,3,PG,1,100,8519
1766715459.008847,43065.000,4954,2,PG,1,100,8503
1766715459.048847,43105.000,4954,2,PG,1,100,8491
1766715459.088847,43145.000,4970,3,PG,1,100,8488
1766715459.128847,43185.000,4970,3,PG,1,100,8501
1766715459.168847,43225.000,4970,3,PG,1,100,8494
1766715459.208847,43265.000,4985,2,PG,1,100,8467
1766715459.248847,43305.000,4985,2,PG,1,100,8465
1766715459.288847,43345.000,5001,3,PG,1,100,8432
1766715459.328847,43385.000,5001,3,PG,1,100,8398
1766715459.368847,43425.000,5001,3,PG,1,100,8384
1766715459.408847,43465.000,5019,2,PG,1,100,8330
1766715459.448847,43505.000,5019,2,PG,1,100,8261
1766715459.488847,43545.000,5035,3,PG,1,100,8179
1766715459.528847,43585.000,5035,3,PG,1,100,8100
1766715459.568847,43625.000,5035,3,PG,1,100,8032
1766715459.608847,43665.000,5051,2,PG,1,100,7998
1766715459.648847,43705.000,5051,2,PG,1,100,7991
1766715459.688847,43745.000,5067,3,PG,1,100,7991
1766715459.728847,43785.000,5067,3,PG,1,100,7954
1766715459.768847,43825.000,5067,3,PG,1,100,7915
1766715459.808847,43865.000,5084,2,PG,1,100,7879
1766715459.848847,43905.000,5084,2,PG,1,100,7858
1766715459.888847,43945.000,5100,3,PG,1,100,7833
1766715459.928847,43985.000,5100,3,PG,1,100,7807
1766715459.968847,44025.000,5100,3,PG,1,100,7789
1766715460.008847,44065.000,5118,2,PG,1,100,7793
1766715460.048847,44105.000,5118,2,PG,1,100,7758
1766715460.088847,44145.000,5132,3,PG,1,100,7729
1766715460.128847,44185.000,5132,3,PG,1,100,7707
1766715460.168847,44225.000,5132,3,PG,1,100,7665
1766715460.208847,44265.000,5149,2,PG,1,100,7609
1766715460.248847,44305.000,5149,2,PG,1,100,7572
1766715460.288847,44345.000,5166,3,PG,1,100,7552
1766715460.328847,44385.000,5166,3,PG,1,100,7552
1766715460.368847,44425.000,5166,3,PG,1,100,7521
1766715460.408847,44465.000,5183,3,PG,1,100,7443
1766715460.448847,44505.000,5183,3,PG,1,100,7340
1766715460.488847,44545.000,5183,3,PG,1,100,7241
1766715460.528847,44585.000,5197,2,PG,1,100,7191
1766715460.568847,44625.000,5197,2,PG,1,100,7155
1766715460.608847,44665.000,5216,3,PG,1,100,7134
1766715460.648847,44705.000,5216,3,PG,1,100,7108
1766715460.688847,44745.000,5216,3,PG,1,100,7111
1766715460.728847,44785.000,5233,2,PG,1,100,7119
1766715460.768847,44825.000,5233,2,PG,1,100,7116
1766715460.808847,44865.000,5250,3,PG,1,100,7097
1766715460.848847,44905.000,5250,3,PG,1,100,7092
1766715460.888847,44945.000,5250,3,PG,1,100,7077
1766715460.928847,44985.000,5264,2,PG,1,100,7043
1766715460.968847,45025.000,5264,2,PG,1,100,6967
1766715461.008847,45065.000,5282,3,PG,1,100,6893
1766715461.048847,45105.000,5282,3,PG,1,100,6853
1766715461.088847,45145.000,5282,3,PG,1,100,6840
1766715461.128847,45185.000,5298,2,PG,1,100,6808
1766715461.168847,45225.000,5298,2,PG,1,100,6762
1766715461.208847,45265.000,5315,3,PG,1,100,6723
1766715461.248847,45305.000,5315,3,PG,1,100,6729
1766715461.288847,45345.000,5315,3,PG,1,100,6750
1766715461.328847,45385.000,5332,2,PG,1,100,6816
1766715461.368847,45425.000,5332,2,PG,1,100,6872
1766715461.408847,45465.000,5351,3,PG,1,100,6902
1766715461.448847,45505.000,5351,3,PG,1,100,6940
1766715461.488847,45545.000,5351,3,PG,1,100,6941
1766715461.528847,45585.000,5367,2,PG,1,100,6912
1766715461.568847,45625.000,5367,2,PG,1,100,6872
1766715461.608847,45665.000,5384,3,PG,1,100,6826
1766715461.648847,45705.000,5384,3,PG,1,100,6786
1766715461.688847,45745.000,5384,3,PG,1,100,6751
1766715461.735347,45791.500,5400,2,PG,1,100,6705
1766715461.781847,45838.000,5400,2,PG,1,100,6632
1766715461.821847,45878.000,5418,3,PG,1,100,6552
1766715461.861847,45918.000,5418,3,PG,1,100,6513
1766715461.901847,45958.000,5418,3,PG,1,100,6489
1766715461.941847,45998.000,5434,2,PG,1,100,6454
1766715461.981847,46038.000,5434,2,PG,1,100,6444
1766715462.021847,46078.000,5452,3,PG,1,100,6430
1766715462.061847,46118.000,5452,3,PG,1,100,6431
1766715462.101847,46158.000,5452,3,PG,1,100,6428
1766715462.141847,46198.000,5468,2,PG,1,100,6420
1766715462.181847,46238.000,5468,2,PG,1,100,6428
1766715462.221847,46278.000,5483,3,PG,1,100,6438
1766715462.261847,46318.000,5483,3,PG,1,100,6406
1766715462.301847,46358.000,5483,3,PG,1,100,6374
1766715462.341847,46398.000,5500,2,PG,1,100,6330
1766715462.381847,46438.000,5500,2,PG,1,100,6307
1766715462.421847,46478.000,5519,3,PG,1,100,6298
1766715462.461847,46518.000,5519,3,PG,1,100,6291
1766715462.501847,46558.000,5519,3,PG,1,100,6293
1766715462.541847,46598.000,5535,2,PG,1,100,6292
1766715462.581847,46638.000,5535,2,PG,1,100,6302
1766715462.621847,46678.000,5551,3,PG,1,100,6347
1766715462.661847,46718.000,5551,3,PG,1,100,6362
1766715462.701847,46758.000,5551,3,PG,1,100,6373
1766715462.741847,46798.000,5569,3,PG,1,100,6388
1766715462.781847,46838.000,5569,3,PG,1,100,6412
1766715462.821847,46878.000,5569,3,PG,1,100,6408
1766715462.861847,46918.000,5586,2,PG,1,100,6391
1766715462.901847,46958.000,5586,2,PG,1,100,6353
1766715462.941847,46998.000,5602,3,PG,1,100,6316
1766715462.981847,47038.000,5602,3,PG,1,100,6252
1766715463.021847,47078.000,5602,3,PG,1,100,6189
1766715463.061847,47118.000,5618,2,PG,1,100,6134
1766715463.101847,47158.000,5618,2,PG,1,100,6075
1766715463.141847,47198.000,5634,3,PG,1,100,6027
1766715463.181847,47238.000,5634,3,PG,1,100,6022
1766715463.221847,47278.000,5634,3,PG,1,100,6047
1766715463.261847,47318.000,5651,2,PG,1,100,6107
1766715463.301847,47358.000,5651,2,PG,1,100,6179
1766715463.341847,47398.000,5670,3,PG,1,100,6260
1766715463.381847,47438.000,5670,3,PG,1,100,6334
1766715463.421847,47478.000,5670,3,PG,1,100,6399
1766715463.461847,47518.000,5685,2,PG,1,100,6459
1766715463.501847,47558.000,5685,2,PG,1,100,6529
1766715463.541847,47598.000,5701,3,PG,1,100,6554
1766715463.581847,47638.000,5701,3,PG,1,100,6575
1766715463.621847,47678.000,5701,3,PG,1,100,6566
1766715463.661847,47718.000,5719,2,PG,1,100,6555
1766715463.701847,47758.000,5719,2,PG,1,100,6504
1766715463.741847,47798.000,5735,3,PG,1,100,6451
1766715463.781847,47838.000,5735,3,PG,1,100,6421
1766715463.821847,47878.000,5735,3,PG,1,100,6419
1766715463.861847,47918.000,5750,2,PG,1,100,6422
1766715463.901847,47958.000,5750,2,PG,1,100,6415
1766715463.941847,47998.000,5768,3,PG,1,100,6433
1766715463.981847,48038.000,5768,3,PG,1,100,6446
1766715464.021847,48078.000,5768,3,PG,1,100,6447
1766715464.061847,48118.000,5786,2,PG,1,100,6438
1766715464.101847,48158.000,5786,2,PG,1,100,6422
1766715464.141847,48198.000,5802,3,PG,1,100,6364
1766715464.181847,48238.000,5802,3,PG,1,100,6302
1766715464.221847,48278.000,5802,3,PG,1,100,6222
1766715464.261847,48318.000,5818,3,PG,1,100,6161
1766715464.301847,48358.000,5818,3,PG,1,100,6112
1766715464.341847,48398.000,5818,3,PG,1,100,6053
1766715464.381847,48438.000,5834,2,PG,1,100,6038
1766715464.421847,48478.000,5834,2,PG,1,100,6003
1766715464.461847,48518.000,5851,3,PG,1,100,5999
1766715464.501847,48558.000,5851,3,PG,1,100,6012
1766715464.541847,48598.000,5851,3,PG,1,100,6030
1766715464.581847,48638.000,5867,2,PG,1,100,6042
1766715464.621847,48678.000,5867,2,PG,1,100,6046
1766715464.661847,48718.000,5885,3,PG,1,100,6047
1766715464.701847,48758.000,5885,3,PG,1,100,6048
1766715464.741847,48798.000,5885,3,PG,1,100,6003
1766715464.781847,48838.000,5899,2,PG,1,100,5934
1766715464.821847,48878.000,5899,2,PG,1,100,5898
1766715464.861847,48918.000,5918,3,PG,1,100,5871
1766715464.901847,48958.000,5918,3,PG,1,100,5895
1766715464.941847,48998.000,5918,3,PG,1,100,5929
1766715464.981847,49038.000,5935,2,PG,1,100,5940
1766715465.021847,49078.000,5935,2,PG,1,100,5959
1766715465.061847,49118.000,5952,3,PG,1,100,5972
1766715465.101847,49158.000,5952,3,PG,1,100,5992
1766715465.141847,49198.000,5952,3,PG,1,100,6011
1766715465.181847,49238.000,5966,2,PG,1,100,6035
1766715465.221847,49278.000,5966,2,PG,1,100,6081
1766715465.261847,49318.000,5983,3,PG,1,100,6126
1766715465.301847,49358.000,5983,3,PG,1,100,6121
1766715465.341847,49398.000,5983,3,PG,1,100,6073
1766715465.381847,49438.000,6000,2,PG,1,100,6027
1766715465.421847,49478.000,6000,2,PG,1,100,5972
1766715465.461847,49518.000,6017,3,PG,1,100,5918
1766715465.501847,49558.000,6017,3,PG,1,100,5886
1766715465.541847,49598.000,6017,3,PG,1,100,5870
1766715465.581847,49638.000,6031,2,PG,1,100,5874
1766715465.621847,49678.000,6031,2,PG,1,100,5831
1766715465.661847,49718.000,6049,3,PG,1,100,5808
1766715465.701847,49758.000,6049,3,PG,1,100,5819
1766715465.741847,49798.000,6049,3,PG,1,100,5839
1766715465.781847,49838.000,6065,3,PG,1,100,5853
1766715465.821847,49878.000,6065,3,PG,1,100,5887
1766715465.861847,49918.000,6065,3,PG,1,100,5908
1766715465.901847,49958.000,6084,2,PG,1,100,5916
1766715465.941847,49998.000,6084,2,PG,1,100,5912
1766715465.981847,50038.000,6099,3,PG,1,100,5891
1766715466.021847,50078.000,6099,3,PG,1,100,5844
1766715466.061847,50118.000,6099,3,PG,1,100,5784
1766715466.101847,50158.000,6116,2,PG,1,100,5755
1766715466.141847,50198.000,6116,2,PG,1,100,5755
1766715466.181847,50238.000,6132,3,PG,1,100,5804
1766715466.221847,50278.000,6132,3,PG,1,100,5841
1766715466.261847,50318.000,6132,3,PG,1,100,5868
1766715466.301847,50358.000,6149,2,PG,1,100,5876
1766715466.341847,50398.000,6149,2,PG,1,100,5893
1766715466.388347,50444.500,6164,2,PG,1,100,5907
1766715466.434847,50491.000,6164,2,PG,1,100,5940
1766715466.474847,50531.000,6181,3,PG,1,100,5958
1766715466.514847,50571.000,6181,3,PG,1,100,5999
1766715466.554847,50611.000,6181,3,PG,1,100,6014
1766715466.594847,50651.000,6199,3,PG,1,100,6014
1766715466.634847,50691.000,6199,3,PG,1,100,6002
1766715466.674847,50731.000,6199,3,PG,1,100,5940
1766715466.714847,50771.000,6217,2,PG,1,100,5894
1766715466.754847,50811.000,6217,2,PG,1,100,5873
1766715466.794847,50851.000,6232,3,PG,1,100,5838
1766715466.834847,50891.000,6232,3,PG,1,100,5800
1766715466.874847,50931.000,6232,3,PG,1,100,5782
1766715466.914847,50971.000,6248,2,PG,1,100,5761
1766715466.954847,51011.000,6248,2,PG,1,100,5770
1766715466.994847,51051.000,6267,3,PG,1,100,5774
1766715467.034847,51091.000,6267,3,PG,1,100,5799
1766715467.074847,51131.000,6267,3,PG,1,100,5832
1766715467.114847,51171.000,6284,2,PG,1,100,5852
1766715467.154847,51211.000,6284,2,PG,1,100,5878
1766715467.194847,51251.000,6302,3,PG,1,100,5891
1766715467.234847,51291.000,6302,3,PG,1,100,5883
1766715467.274847,51331.000,6302,3,PG,1,100,5861
1766715467.314847,51371.000,6318,2,PG,1,100,5839
1766715467.354847,51411.000,6318,2,PG,1,100,5810
1766715467.394847,51451.000,6334,3,PG,1,100,5825
1766715467.434847,51491.000,6334,3,PG,1,100,5835
1766715467.474847,51531.000,6334,3,PG,1,100,5843
1766715467.514847,51571.000,6351,2,PG,1,100,5849
1766715467.554847,51611.000,6351,2,PG,1,100,5864
1766715467.594847,51651.000,6367,3,PG,1,100,5884
1766715467.634847,51691.000,6367,3,PG,1,100,5917
1766715467.674847,51731.000,6367,3,PG,1,100,5947
1766715467.714847,51771.000,6385,2,PG,1,100,5945
1766715467.754847,51811.000,6385,2,PG,1,100,5971
1766715467.794847,51851.000,6401,3,PG,1,100,5980
1766715467.834847,51891.000,6401,3,PG,1,100,5966
1766715467.874847,51931.000,6401,3,PG,1,100,5954
1766715467.914847,51971.000,6418,3,PG,1,100,5949
1766715467.954847,52011.000,6418,3,PG,1,100,5931
1766715467.994847,52051.000,6418,3,PG,1,100,5896
1766715468.034847,52091.000,6435,2,PG,1,100,5867
1766715468.074847,52131.000,6435,2,PG,1,100,5835
1766715468.114847,52171.000,6450,3,PG,1,100,5812
1766715468.154847,52211.000,6450,3,PG,1,100,5805
1766715468.194847,52251.000,6450,3,PG,1,100,5824
1766715468.234847,52291.000,6466,2,PG,1,100,5828
1766715468.274847,52331.000,6466,2,PG,1,100,5824
1766715468.314847,52371.000,6484,3,PG,1,100,5840
1766715468.354847,52411.000,6484,3,PG,1,100,5842
1766715468.394847,52451.000,6484,3,PG,1,100,5826
1766715468.434847,52491.000,6500,2,PG,1,100,5807
1766715468.474847,52531.000,6500,2,PG,1,100,5786
1766715468.514847,52571.000,6517,3,PG,1,100,5813
1766715468.554847,52611.000,6517,3,PG,1,100,5847
1766715468.594847,52651.000,6517,3,PG,1,100,5840
1766715468.634847,52691.000,6533,2,PG,1,100,5852
1766715468.674847,52731.000,6533,2,PG,1,100,5855
1766715468.714847,52771.000,6551,3,PG,1,100,5860
1766715468.754847,52811.000,6551,3,PG,1,100,5867
1766715468.794847,52851.000,6551,3,PG,1,100,5894
1766715468.834847,52891.000,6567,2,PG,1,100,5929
1766715468.874847,52931.000,6567,2,PG,1,100,5975
1766715468.914847,52971.000,6583,3,PG,1,100,6002
1766715468.954847,53011.000,6583,3,PG,1,100,6017
1766715468.994847,53051.000,6583,3,PG,1,100,6004
1766715469.034847,53091.000,6599,2,PG,1,100,5991
1766715469.074847,53131.000,6599,2,PG,1,100,5979
1766715469.114847,53171.000,6616,3,PG,1,100,5964
1766715469.154847,53211.000,6616,3,PG,1,100,5966
1766715469.194847,53251.000,6616,3,PG,1,100,5934
1766715469.234847,53291.000,6632,2,PG,1,100,5908
1766715469.274847,53331.000,6632,2,PG,1,100,5881
1766715469.314847,53371.000,6649,3,PG,1,100,5857
1766715469.354847,53411.000,6649,3,PG,1,100,5855
1766715469.394847,53451.000,6649,3,PG,1,100,5878
1766715469.434847,53491.000,6664,3,PG,1,100,5900
1766715469.474847,53531.000,6664,3,PG,1,100,5900
1766715469.514847,53571.000,6664,3,PG,1,100,5919
1766715469.554847,53611.000,6681,2,PG,1,100,5929
1766715469.594847,53651.000,6681,2,PG,1,100,5906
1766715469.634847,53691.000,6698,3,PG,1,100,5898
1766715469.674847,53731.000,6698,3,PG,1,100,5872
1766715469.714847,53771.000,6698,3,PG,1,100,5905
1766715469.754847,53811.000,6717,2,PG,1,100,5952
1766715469.794847,53851.000,6717,2,PG,1,100,5974
1766715469.834847,53891.000,6731,3,PG,1,100,6022
