LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1766715779.869847,363926.000,57335,3,MZ,1,100,-32
1766715779.909847,363966.000,57350,2,MZ,1,100,-33
1766715779.949847,364006.000,57350,2,MZ,1,100,-35
1766715779.985180,364041.333,57368,3,MZ,1,100,-34
1766715780.020514,364076.667,57368,3,MZ,1,100,-34
1766715780.055847,364112.000,57368,3,MZ,1,100,-33
1766715780.095847,364152.000,57385,3,MZ,1,100,-33
1766715780.135847,364192.000,57385,3,MZ,1,100,-32
1766715780.175847,364232.000,57385,3,MZ,1,100,-32
1766715780.215847,364272.000,57402,2,MZ,1,100,-32
1766715780.255847,364312.000,57402,2,MZ,1,100,-31
1766715780.295847,364352.000,57418,3,MZ,1,100,-31
1766715780.335847,364392.000,57418,3,MZ,1,100,-30
1766715780.375847,364432.000,57418,3,MZ,1,100,-30
1766715780.415847,364472.000,57435,2,MZ,1,100,-30
1766715780.455847,364512.000,57435,2,MZ,1,100,-29
1766715780.495847,364552.000,57452,3,MZ,1,100,-29
1766715780.535847,364592.000,57452,3,MZ,1,100,-28
1766715780.575847,364632.000,57452,3,MZ,1,100,-27
1766715780.615847,364672.000,57469,2,MZ,1,100,-25
1766715780.655847,364712.000,57469,2,MZ,1,100,-25
1766715780.695847,364752.000,57485,3,MZ,1,100,-25
1766715780.735847,364792.000,57485,3,MZ,1,100,-23
1766715780.775847,364832.000,57485,3,MZ,1,100,-23
1766715780.811514,364867.667,57501,3,MZ,1,100,-23
1766715780.847180,364903.333,57501,3,MZ,1,100,-22
1766715780.882847,364939.000,57501,3,MZ,1,100,-23
1766715780.922847,364979.000,57517,2,MZ,1,100,-23
1766715780.962847,365019.000,57517,2,MZ,1,100,-21
1766715781.002847,365059.000,57534,3,MZ,1,100,-21
1766715781.042847,365099.000,57534,3,MZ,1,100,-20
1766715781.082847,365139.000,57534,3,MZ,1,100,-22
1766715781.122847,365179.000,57553,2,MZ,1,100,-20
1766715781.162847,365219.000,57553,2,MZ,1,100,-21
1766715781.202847,365259.000,57568,3,MZ,1,100,-19
1766715781.242847,365299.000,57568,3,MZ,1,100,-20
1766715781.282847,365339.000,57568,3,MZ,1,100,-19
1766715781.322847,365379.000,57584,2,MZ,1,100,-19
1766715781.362847,365419.000,57584,2,MZ,1,100,-20
1766715781.402847,365459.000,57601,3,MZ,1,100,-20
1766715781.442847,365499.000,57601,3,MZ,1,100,-19
1766715781.482847,365539.000,57601,3,MZ,1,100,-18
1766715781.522847,365579.000,57618,2,MZ,1,100,-18
1766715781.562847,365619.000,57618,2,MZ,1,100,-18
1766715781.598514,365654.667,57633,3,MZ,1,100,-19
1766715781.634181,365690.333,57633,3,MZ,1,100,-20
1766715781.669847,365726.000,57633,3,MZ,1,100,-22
1766715781.709847,365766.000,57649,3,MZ,1,100,-21
1766715781.749847,365806.000,57649,3,MZ,1,100,-21
1766715781.789847,365846.000,57649,3,MZ,1,100,-22
1766715781.829847,365886.000,57669,2,MZ,1,100,-22
1766715781.869847,365926.000,57669,2,MZ,1,100,-22
1766715781.909847,365966.000,57685,3,MZ,1,100,-23
1766715781.949847,366006.000,57685,3,MZ,1,100,-23
1766715781.989847,366046.000,57685,3,MZ,1,100,-23
1766715782.029847,366086.000,57701,2,MZ,1,100,-24
1766715782.069847,366126.000,57701,2,MZ,1,100,-25
1766715782.109847,366166.000,57717,3,MZ,1,100,-24
1766715782.149847,366206.000,57717,3,MZ,1,100,-23
1766715782.189847,366246.000,57717,3,MZ,1,100,-24
1766715782.229847,366286.000,57734,2,MZ,1,100,-24
1766715782.269847,366326.000,57734,2,MZ,1,100,-24
1766715782.309514,366365.667,57750,3,MZ,1,100,-24
1766715782.349180,366405.333,57750,3,MZ,1,100,-25
1766715782.388847,366445.000,57750,3,MZ,1,100,-25
1766715782.429180,366485.333,57768,3,MZ,1,100,-26
1766715782.469514,366525.667,57768,3,MZ,1,100,-25
1766715782.509847,366566.000,57768,3,MZ,1,100,-25
1766715782.542847,366599.000,57782,2,MZ,1,100,-26
1766715782.575847,366632.000,57782,2,MZ,1,100,-26
1766715782.615847,366672.000,57799,3,MZ,1,100,-26
1766715782.655847,366712.000,57799,3,MZ,1,100,-27
1766715782.695847,366752.000,57799,3,MZ,1,100,-28
1766715782.735847,366792.000,57817,3,MZ,1,100,-27
1766715782.775847,366832.000,57817,3,MZ,1,100,-28
1766715782.815847,366872.000,57817,3,MZ,1,100,-27
1766715782.855847,366912.000,57837,2,MZ,1,100,-28
1766715782.895847,366952.000,57837,2,MZ,1,100,-28
1766715782.935847,366992.000,57851,3,MZ,1,100,-29
1766715782.975847,367032.000,57851,3,MZ,1,100,-30
1766715783.015847,367072.000,57851,3,MZ,1,100,-30
1766715783.055847,367112.000,57868,2,MZ,1,100,-32
1766715783.095847,367152.000,57868,2,MZ,1,100,-33
1766715783.135847,367192.000,57885,3,MZ,1,100,-34
1766715783.175847,367232.000,57885,3,MZ,1,100,-34
1766715783.215847,367272.000,57885,3,MZ,1,100,-36
1766715783.251514,367307.667,57902,3,MZ,1,100,-38
1766715783.287180,367343.333,57902,3,MZ,1,100,-37
1766715783.322847,367379.000,57902,3,MZ,1,100,-37
1766715783.362847,367419.000,57916,2,MZ,1,100,-39
1766715783.402847,367459.000,57916,2,MZ,1,100,-39
1766715783.442847,367499.000,57934,3,MZ,1,100,-40
1766715783.482847,367539.000,57934,3,MZ,1,100,-39
1766715783.522847,367579.000,57934,3,MZ,1,100,-38
1766715783.562847,367619.000,57950,2,MZ,1,100,-41
1766715783.602847,367659.000,57950,2,MZ,1,100,-40
1766715783.642847,367699.000,57969,3,MZ,1,100,-39
1766715783.682847,367739.000,57969,3,MZ,1,100,-39
1766715783.722847,367779.000,57969,3,MZ,1,100,-40
1766715783.762847,367819.000,57983,2,MZ,1,100,-41
1766715783.802847,367859.000,57983,2,MZ,1,100,-39
1766715783.842847,367899.000,58001,3,MZ,1,100,-40
1766715783.882847,367939.000,58001,3,MZ,1,100,-39
1766715783.922847,367979.000,58001,3,MZ,1,100,-40
1766715783.963347,368019.500,58017,2,MZ,1,100,-41
1766715784.003847,368060.000,58017,2,MZ,1,100,-41
1766715784.043514,368099.667,58034,3,MZ,1,100,-41
1766715784.083180,368139.333,58034,3,MZ,1,100,-40
1766715784.122847,368179.000,58034,3,MZ,1,100,-40
1766715784.158180,368214.333,58050,3,MZ,1,100,-41
1766715784.193514,368249.667,58050,3,MZ,1,100,-42
1766715784.228847,368285.000,58050,3,MZ,1,100,-41
1766715784.268847,368325.000,58068,2,MZ,1,100,-41
1766715784.308847,368365.000,58068,2,MZ,1,100,-42
1766715784.348847,368405.000,58084,3,MZ,1,100,-42
1766715784.388847,368445.000,58084,3,MZ,1,100,-43
1766715784.428847,368485.000,58084,3,MZ,1,100,-43
1766715784.468847,368525.000,58102,2,MZ,1,100,-43
1766715784.508847,368565.000,58102,2,MZ,1,100,-44
1766715784.548847,368605.000,58118,3,MZ,1,100,-46
1766715784.588847,368645.000,58118,3,MZ,1,100,-47
1766715784.628847,368685.000,58118,3,MZ,1,100,-48
1766715784.668847,368725.000,58133,2,MZ,1,100,-48
1766715784.708847,368765.000,58133,2,MZ,1,100,-48
1766715784.748847,368805.000,58152,3,MZ,1,100,-49
1766715784.788847,368845.000,58152,3,MZ,1,100,-50
1766715784.828847,368885.000,58152,3,MZ,1,100,-50
1766715784.868847,368925.000,58169,3,MZ,1,100,-50
1766715784.908847,368965.000,58169,3,MZ,1,100,-50
1766715784.948847,369005.000,58169,3,MZ,1,100,-50
1766715784.988847,369045.000,58187,2,MZ,1,100,-51
1766715785.028847,369085.000,58187,2,MZ,1,100,-49
1766715785.064514,369120.667,58202,3,MZ,1,100,-50
1766715785.100180,369156.333,58202,3,MZ,1,100,-52
1766715785.135847,369192.000,58202,3,MZ,1,100,-51
1766715785.175847,369232.000,58219,3,MZ,1,100,-52
1766715785.215847,369272.000,58219,3,MZ,1,100,-52
1766715785.255847,369312.000,58219,3,MZ,1,100,-50
1766715785.295847,369352.000,58236,2,MZ,1,100,-52
1766715785.335847,369392.000,58236,2,MZ,1,100,-50
1766715785.375847,369432.000,58252,3,MZ,1,100,-50
1766715785.415847,369472.000,58252,3,MZ,1,100,-49
1766715785.455847,369512.000,58252,3,MZ,1,100,-50
1766715785.495847,369552.000,58268,2,MZ,1,100,-51
1766715785.535847,369592.000,58268,2,MZ,1,100,-52
1766715785.575847,369632.000,58284,3,MZ,1,100,-52
1766715785.615847,369672.000,58284,3,MZ,1,100,-52
1766715785.655847,369712.000,58284,3,MZ,1,100,-52
1766715785.695847,369752.000,58301,2,MZ,1,100,-52
1766715785.735847,369792.000,58301,2,MZ,1,100,-51
1766715785.775847,369832.000,58318,3,MZ,1,100,-50
1766715785.815847,369872.000,58318,3,MZ,1,100,-51
1766715785.855847,369912.000,58318,3,MZ,1,100,-50
1766715785.889347,369945.500,58333,2,MZ,1,100,-50
1766715785.922847,369979.000,58333,2,MZ,1,100,-48
1766715785.962847,370019.000,58351,3,MZ,1,100,-49
1766715786.002847,370059.000,58351,3,MZ,1,100,-49
1766715786.042847,370099.000,58351,3,MZ,1,100,-49
1766715786.082847,370139.000,58368,3,MZ,1,100,-50
1766715786.122847,370179.000,58368,3,MZ,1,100,-50
1766715786.162847,370219.000,58368,3,MZ,1,100,-50
1766715786.202847,370259.000,58385,2,MZ,1,100,-50
1766715786.242847,370299.000,58385,2,MZ,1,100,-50
1766715786.282514,370338.667,58401,3,MZ,1,100,-52
1766715786.322181,370378.333,58401,3,MZ,1,100,-51
1766715786.361847,370418.000,58401,3,MZ,1,100,-50
1766715786.402347,370458.500,58416,2,MZ,1,100,-51
1766715786.442847,370499.000,58416,2,MZ,1,100,-51
1766715786.482514,370538.667,58436,3,MZ,1,100,-51
1766715786.522180,370578.333,58436,3,MZ,1,100,-50
1766715786.561847,370618.000,58436,3,MZ,1,100,-51
1766715786.601847,370658.000,58452,2,MZ,1,100,-51
1766715786.641847,370698.000,58452,2,MZ,1,100,-50
1766715786.677514,370733.667,58468,3,MZ,1,100,-50
1766715786.713181,370769.333,58468,3,MZ,1,100,-49
1766715786.748847,370805.000,58468,3,MZ,1,100,-48
1766715786.788847,370845.000,58484,3,MZ,1,100,-48
1766715786.828847,370885.000,58484,3,MZ,1,100,-48
1766715786.868847,370925.000,58484,3,MZ,1,100,-48
1766715786.908847,370965.000,58501,2,MZ,1,100,-47
1766715786.948847,371005.000,58501,2,MZ,1,100,-48
1766715786.988847,371045.000,58517,3,MZ,1,100,-48
1766715787.028847,371085.000,58517,3,MZ,1,100,-48
1766715787.068847,371125.000,58517,3,MZ,1,100,-47
1766715787.108847,371165.000,58537,2,MZ,1,100,-48
1766715787.148847,371205.000,58537,2,MZ,1,100,-48
1766715787.188847,371245.000,58551,3,MZ,1,100,-48
1766715787.228847,371285.000,58551,3,MZ,1,100,-48
1766715787.268847,371325.000,58551,3,MZ,1,100,-48
1766715787.308847,371365.000,58568,2,MZ,1,100,-48
1766715787.348847,371405.000,58568,2,MZ,1,100,-49
1766715787.388847,371445.000,58584,3,MZ,1,100,-48
1766715787.428847,371485.000,58584,3,MZ,1,100,-49
1766715787.468847,371525.000,58584,3,MZ,1,100,-51
1766715787.504514,371560.667,58602,3,MZ,1,100,-50
1766715787.540180,371596.333,58602,3,MZ,1,100,-50
1766715787.575847,371632.000,58602,3,MZ,1,100,-51
1766715787.615847,371672.000,58616,2,MZ,1,100,-50
1766715787.655847,371712.000,58616,2,MZ,1,100,-51
1766715787.695847,371752.000,58633,3,MZ,1,100,-52
1766715787.735847,371792.000,58633,3,MZ,1,100,-52
1766715787.775847,371832.000,58633,3,MZ,1,100,-51
1766715787.815847,371872.000,58650,2,MZ,1,100,-51
1766715787.855847,371912.000,58650,2,MZ,1,100,-51
1766715787.895847,371952.000,58671,3,MZ,1,100,-53
1766715787.935847,371992.000,58671,3,MZ,1,100,-51
1766715787.975847,372032.000,58671,3,MZ,1,100,-52
1766715788.015847,372072.000,58685,2,MZ,1,100,-52
1766715788.055847,372112.000,58685,2,MZ,1,100,-51
1766715788.095847,372152.000,58703,3,MZ,1,100,-52
1766715788.135847,372192.000,58703,3,MZ,1,100,-52
1766715788.175847,372232.000,58703,3,MZ,1,100,-51
1766715788.215847,372272.000,58719,3,MZ,1,100,-52
1766715788.255847,372312.000,58719,3,MZ,1,100,-52
1766715788.295847,372352.000,58719,3,MZ,1,100,-52
1766715788.336347,372392.500,58736,2,MZ,1,100,-52
1766715788.376847,372433.000,58736,2,MZ,1,100,-52
1766715788.414514,372470.667,58752,3,MZ,1,100,-52
1766715788.452180,372508.333,58752,3,MZ,1,100,-52
1766715788.489847,372546.000,58752,3,MZ,1,100,-53
1766715788.529847,372586.000,58770,2,MZ,1,100,-53
1766715788.569847,372626.000,58770,2,MZ,1,100,-54
1766715788.609514,372665.667,58786,3,MZ,1,100,-54
1766715788.649180,372705.333,58786,3,MZ,1,100,-54
1766715788.688847,372745.000,58786,3,MZ,1,100,-57
1766715788.728847,372785.000,58803,2,MZ,1,100,-55
1766715788.768847,372825.000,58803,2,MZ,1,100,-58
1766715788.804514,372860.667,58818,3,MZ,1,100,-57
1766715788.840180,372896.333,58818,3,MZ,1,100,-57
1766715788.875847,372932.000,58818,3,MZ,1,100,-57
1766715788.915847,372972.000,58835,3,MZ,1,100,-59
1766715788.955847,373012.000,58835,3,MZ,1,100,-57
1766715788.995847,373052.000,58835,3,MZ,1,100,-57
1766715789.035347,373091.500,58851,2,MZ,1,100,-58
1766715789.074847,373131.000,58851,2,MZ,1,100,-59
1766715789.114847,373171.000,58869,3,MZ,1,100,-57
1766715789.154847,373211.000,58869,3,MZ,1,100,-57
1766715789.194847,373251.000,58869,3,MZ,1,100,-56
1766715789.234847,373291.000,58884,2,MZ,1,100,-57
1766715789.274847,373331.000,58884,2,MZ,1,100,-56
1766715789.314847,373371.000,58902,3,MZ,1,100,-55
1766715789.354847,373411.000,58902,3,MZ,1,100,-54
1766715789.394847,373451.000,58902,3,MZ,1,100,-54
1766715789.435180,373491.333,58918,3,MZ,1,100,-54
1766715789.475514,373531.667,58918,3,MZ,1,100,-53
1766715789.515847,373572.000,58918,3,MZ,1,100,-53
1766715789.555347,373611.500,58936,2,MZ,1,100,-52
1766715789.594847,373651.000,58936,2,MZ,1,100,-52
1766715789.630847,373687.000,58952,3,MZ,1,100,-51
1766715789.666847,373723.000,58952,3,MZ,1,100,-52
1766715789.702847,373759.000,58952,3,MZ,1,100,-50
1766715789.742847,373799.000,58967,2,MZ,1,100,-51
1766715789.782847,373839.000,58967,2,MZ,1,100,-53
1766715789.822847,373879.000,58984,3,MZ,1,100,-54
1766715789.862847,373919.000,58984,3,MZ,1,100,-54
1766715789.902847,373959.000,58984,3,MZ,1,100,-54
1766715789.942847,373999.000,59001,2,MZ,1,100,-53
1766715789.982847,374039.000,59001,2,MZ,1,100,-53
1766715790.022847,374079.000,59017,3,MZ,1,100,-55
1766715790.062847,374119.000,59017,3,MZ,1,100,-53
1766715790.102847,374159.000,59017,3,MZ,1,100,-53
1766715790.142847,374199.000,59035,2,MZ,1,100,-54
1766715790.182847,374239.000,59035,2,MZ,1,100,-54
1766715790.222847,374279.000,59051,3,MZ,1,100,-52
1766715790.262847,374319.000,59051,3,MZ,1,100,-53
1766715790.302847,374359.000,59051,3,MZ,1,100,-53
1766715790.342847,374399.000,59068,3,MZ,1,100,-53
1766715790.382847,374439.000,59068,3,MZ,1,100,-55
1766715790.422847,374479.000,59068,3,MZ,1,100,-56
1766715790.462847,374519.000,59085,2,MZ,1,100,-56
1766715790.502847,374559.000,59085,2,MZ,1,100,-55
1766715790.538180,374594.333,59102,3,MZ,1,100,-54
1766715790.573514,374629.667,59102,3,MZ,1,100,-53
1766715790.608847,374665.000,59102,3,MZ,1,100,-52
1766715790.648847,374705.000,59118,3,MZ,1,100,-51
1766715790.688847,374745.000,59118,3,MZ,1,100,-53
1766715790.728847,374785.000,59118,3,MZ,1,100,-52
1766715790.768847,374825.000,59135,2,MZ,1,100,-50
1766715790.808847,374865.000,59135,2,MZ,1,100,-49
1766715790.848847,374905.000,59156,3,MZ,1,100,-48
1766715790.888847,374945.000,59156,3,MZ,1,100,-47
1766715790.928847,374985.000,59156,3,MZ,1,100,-46
1766715790.968847,375025.000,59171,2,MZ,1,100,-45
1766715791.008847,375065.000,59171,2,MZ,1,100,-44
1766715791.048847,375105.000,59187,3,MZ,1,100,-43
1766715791.088847,375145.000,59187,3,MZ,1,100,-43
1766715791.128847,375185.000,59187,3,MZ,1,100,-44
1766715791.168847,375225.000,59205,2,MZ,1,100,-44
1766715791.208847,375265.000,59205,2,MZ,1,100,-43
1766715791.248847,375305.000,59223,3,MZ,1,100,-44
1766715791.288847,375345.000,59223,3,MZ,1,100,-45
1766715791.328847,375385.000,59223,3,MZ,1,100,-45
1766715791.364180,375420.333,59240,3,MZ,1,100,-46
1766715791.399514,375455.667,59240,3,MZ,1,100,-46
1766715791.434847,375491.000,59240,3,MZ,1,100,-46
1766715791.474847,375531.000,59257,2,MZ,1,100,-46
1766715791.514847,375571.000,59257,2,MZ,1,100,-46
1766715791.554847,375611.000,59274,3,MZ,1,100,-46
1766715791.594847,375651.000,59274,3,MZ,1,100,-46
1766715791.634847,375691.000,59274,3,MZ,1,100,-46
1766715791.674847,375731.000,59290,2,MZ,1,100,-45
1766715791.714847,375771.000,59290,2,MZ,1,100,-45
1766715791.754847,375811.000,59306,3,MZ,1,100,-44
1766715791.794847,375851.000,59306,3,MZ,1,100,-43
1766715791.834847,375891.000,59306,3,MZ,1,100,-45
1766715791.874847,375931.000,59322,2,MZ,1,100,-43
1766715791.914847,375971.000,59322,2,MZ,1,100,-44
1766715791.954847,376011.000,59339,3,MZ,1,100,-42
1766715791.994847,376051.000,59339,3,MZ,1,100,-41
1766715792.034847,376091.000,59339,3,MZ,1,100,-39
1766715792.074847,376131.000,59355,2,MZ,1,100,-39
1766715792.114847,376171.000,59355,2,MZ,1,100,-40
1766715792.150847,376207.000,59373,3,MZ,1,100,-40
1766715792.186847,376243.000,59373,3,MZ,1,100,-41
1766715792.222847,376279.000,59373,3,MZ,1,100,-41
1766715792.262847,376319.000,59387,3,MZ,1,100,-43
1766715792.302847,376359.000,59387,3,MZ,1,100,-44
1766715792.342847,376399.000,59387,3,MZ,1,100,-44
1766715792.382847,376439.000,59406,2,MZ,1,100,-44
1766715792.422847,376479.000,59406,2,MZ,1,100,-45
1766715792.462514,376518.667,59423,3,MZ,1,100,-45
1766715792.502180,376558.333,59423,3,MZ,1,100,-45
1766715792.541847,376598.000,59423,3,MZ,1,100,-48
1766715792.581847,376638.000,59442,2,MZ,1,100,-48
1766715792.621847,376678.000,59442,2,MZ,1,100,-49
1766715792.661847,376718.000,59456,3,MZ,1,100,-50
1766715792.701847,376758.000,59456,3,MZ,1,100,-50
1766715792.741847,376798.000,59456,3,MZ,1,100,-50
1766715792.781847,376838.000,59474,3,MZ,1,100,-52
1766715792.821847,376878.000,59474,3,MZ,1,100,-52
1766715792.861847,376918.000,59474,3,MZ,1,100,-51
1766715792.901847,376958.000,59492,2,MZ,1,100,-52
1766715792.941847,376998.000,59492,2,MZ,1,100,-52
1766715792.981847,377038.000,59509,3,MZ,1,100,-52
1766715793.021847,377078.000,59509,3,MZ,1,100,-53
1766715793.061847,377118.000,59509,3,MZ,1,100,-54
1766715793.094847,377151.000,59525,2,MZ,1,100,-53
1766715793.127847,377184.000,59525,2,MZ,1,100,-54
1766715793.168180,377224.333,59543,3,MZ,1,100,-53
1766715793.208514,377264.667,59543,3,MZ,1,100,-52
1766715793.248847,377305.000,59543,3,MZ,1,100,-54
1766715793.288514,377344.667,59559,3,MZ,1,100,-52
1766715793.328181,377384.333,59559,3,MZ,1,100,-55
1766715793.367847,377424.000,59559,3,MZ,1,100,-54
1766715793.407847,377464.000,59576,2,MZ,1,100,-54
1766715793.447847,377504.000,59576,2,MZ,1,100,-54
1766715793.487847,377544.000,59591,3,MZ,1,100,-55
1766715793.527847,377584.000,59591,3,MZ,1,100,-55
1766715793.567847,377624.000,59591,3,MZ,1,100,-55
1766715793.607847,377664.000,59608,2,MZ,1,100,-55
1766715793.647847,377704.000,59608,2,MZ,1,100,-56
1766715793.687847,377744.000,59624,3,MZ,1,100,-57
1766715793.727847,377784.000,59624,3,MZ,1,100,-58
1766715793.767847,377824.000,59624,3,MZ,1,100,-59
1766715793.803847,377860.000,59642,3,MZ,1,100,-58
1766715793.839847,377896.000,59642,3,MZ,1,100,-61
1766715793.875847,377932.000,59642,3,MZ,1,100,-62
1766715793.915847,377972.000,59657,2,MZ,1,100,-63
1766715793.955847,378012.000,59657,2,MZ,1,100,-64
1766715793.995847,378052.000,59673,3,MZ,1,100,-66
1766715794.035847,378092.000,59673,3,MZ,1,100,-67
1766715794.075847,378132.000,59673,3,MZ,1,100,-69
1766715794.115847,378172.000,59690,2,MZ,1,100,-70
1766715794.155847,378212.000,59690,2,MZ,1,100,-72
1766715794.195847,378252.000,59707,3,MZ,1,100,-73
1766715794.235847,378292.000,59707,3,MZ,1,100,-73
1766715794.275847,378332.000,59707,3,MZ,1,100,-75
1766715794.315847,378372.000,59723,2,MZ,1,100,-75
1766715794.355847,378412.000,59723,2,MZ,1,100,-76
1766715794.395847,378452.000,59738,3,MZ,1,100,-77
1766715794.435847,378492.000,59738,3,MZ,1,100,-77
1766715794.475847,378532.000,59738,3,MZ,1,100,-77
1766715794.515847,378572.000,59757,2,MZ,1,100,-77
1766715794.555847,378612.000,59757,2,MZ,1,100,-78
1766715794.595847,378652.000,59774,3,MZ,1,100,-78
1766715794.635847,378692.000,59774,3,MZ,1,100,-78
1766715794.675847,378732.000,59774,3,MZ,1,100,-79
1766715794.711180,378767.333,59790,3,MZ,1,100,-79
1766715794.746514,378802.667,59790,3,MZ,1,100,-79
1766715794.781847,378838.000,59790,3,MZ,1,100,-80
1766715794.821847,378878.000,59806,2,MZ,1,100,-80
1766715794.861847,378918.000,59806,2,MZ,1,100,-81
1766715794.901847,378958.000,59822,3,MZ,1,100,-81
1766715794.941847,378998.000,59822,3,MZ,1,100,-81
1766715794.981847,379038.000,59822,3,MZ,1,100,-81
1766715795.021847,379078.000,59839,2,MZ,1,100,-80
1766715795.061847,379118.000,59839,2,MZ,1,100,-80
1766715795.101847,379158.000,59856,3,MZ,1,100,-80
1766715795.141847,379198.000,59856,3,MZ,1,100,-80
1766715795.181847,379238.000,59856,3,MZ,1,100,-80
1766715795.221847,379278.000,59873,2,MZ,1,100,-79
1766715795.261847,379318.000,59873,2,MZ,1,100,-79
1766715795.301847,379358.000,59889,3,MZ,1,100,-79
1766715795.341847,379398.000,59889,3,MZ,1,100,-77
1766715795.381847,379438.000,59889,3,MZ,1,100,-76
1766715795.421847,379478.000,59906,2,MZ,1,100,-74
1766715795.461847,379518.000,59906,2,MZ,1,100,-72
1766715795.501514,379557.667,59923,3,MZ,1,100,-68
1766715795.541180,379597.333,59923,3,MZ,1,100,-63
1766715795.580847,379637.000,59923,3,MZ,1,100,-60
1766715795.616514,379672.667,59938,3,MZ,1,100,-59
1766715795.652180,379708.333,59938,3,MZ,1,100,-55
1766715795.687847,379744.000,59938,3,MZ,1,100,-53
1766715795.727847,379784.000,59954,3,MZ,1,100,-50
1766715795.767847,379824.000,59954,3,MZ,1,100,-46
1766715795.807847,379864.000,59954,3,MZ,1,100,-41
1766715795.847847,379904.000,59972,2,MZ,1,100,-37
1766715795.887847,379944.000,59972,2,MZ,1,100,-33
1766715795.927847,379984.000,59988,3,MZ,1,100,-32
1766715795.967847,380024.000,59988,3,MZ,1,100,-32
1766715796.007847,380064.000,59988,3,MZ,1,100,-33
1766715796.047847,380104.000,60004,2,MZ,1,100,-33
1766715796.087847,380144.000,60004,2,MZ,1,100,-34
1766715796.127847,380184.000,60020,3,MZ,1,100,-39
1766715796.167847,380224.000,60020,3,MZ,1,100,-47
1766715796.207847,380264.000,60020,3,MZ,1,100,-53
1766715796.247847,380304.000,60037,2,MZ,1,100,-59
1766715796.287847,380344.000,60037,2,MZ,1,100,-61
1766715796.327847,380384.000,60053,3,MZ,1,100,-62
1766715796.367847,380424.000,60053,3,MZ,1,100,-61
